#{"t_start": 1770189414.7087045, "env_id": "None"}
r,l,t
-25.469229,50,831.704645
1.4830679,50,832.057395
16.769157,50,832.057395
0.6198288,50,832.057395
-17.48364,50,832.057395
1.537301,50,832.057395
1.7464204,50,832.057395
-2.944343,50,832.057395
-10.248085,50,832.058403
-8.958659,50,832.419159
12.83208,50,832.419159
-6.7279434,50,832.419159
7.196966,50,832.419159
2.096099,50,832.419159
4.2015963,50,832.419159
1.155838,50,832.419159
-8.96241,50,832.419159
6.9400053,50,832.914835
12.246396,50,832.914835
-13.925182,50,832.914835
-1.6162683,50,832.914835
-16.279007,50,832.914835
12.178003,50,832.914835
-0.56148565,50,832.914835
-15.293105,50,832.914835
-7.8648148,50,833.289285
5.57382,50,833.289285
-15.790245,50,833.289285
1.2665887,50,833.289285
3.3410988,50,833.289285
2.8497136,50,833.289285
6.679324,50,833.289285
0.43936914,50,833.289285
1.1425558,50,833.647462
5.7495856,50,833.647462
-5.1951795,50,833.647462
4.5464935,50,833.647462
-1.2305548,50,833.647462
4.138299,50,833.647462
-0.092668265,50,833.647462
-17.521322,50,833.647462
2.7291727,50,833.997236
9.586498,50,833.997236
-16.971153,50,833.997236
-8.951855,50,833.997236
5.6807284,50,833.997236
3.1430418,50,833.997236
-23.965797,50,833.997236
5.0623913,50,833.997236
-3.6605353,50,834.351065
-3.1790166,50,834.351065
11.229187,50,834.351065
-28.261013,50,834.351065
-4.6508646,50,834.351065
6.5823383,50,834.351065
4.429486,50,834.351065
-40.24349,50,834.351065
-3.1070085,50,834.703143
2.4670084,50,834.703677
-6.4983788,50,834.703677
4.884036,50,834.703677
-10.224158,50,834.703677
3.529215,50,834.703677
0.06887436,50,834.703677
-4.0932426,50,834.703677
-11.45029,50,835.045108
2.5673265,50,835.045108
-15.840365,50,835.045108
4.3020883,50,835.045108
5.047797,50,835.045108
3.838695,50,835.045108
3.795766,50,835.045108
4.538818,50,835.045108
-5.1747723,50,835.386105
-1.5143138,50,835.386105
-3.4458518,50,835.386105
5.713976,50,835.386105
-6.8742313,50,835.386105
0.14670178,50,835.386105
-3.7188828,50,835.386105
-5.4585795,50,835.386105
-11.481792,50,835.737643
-22.754787,50,835.737643
3.1116276,50,835.737643
4.4653354,50,835.737643
4.215743,50,835.737643
5.109736,50,835.737643
-6.977558,50,835.737643
2.1806731,50,835.737643
0.19526769,50,836.218933
-5.846381,50,836.218933
-17.954271,50,836.218933
1.8513544,50,836.218933
-3.5905976,50,836.218933
-2.0645862,50,836.218933
-12.949659,50,836.218933
6.684132,50,836.218933
1.2744595,50,836.578741
-8.178465,50,836.578741
-0.97355485,50,836.578741
8.766562,50,836.578741
0.42039266,50,836.578741
3.0989394,50,836.578741
14.177142,50,836.578741
-8.603275,50,836.578741
-0.509802,50,836.923464
-1.637142,50,836.923464
-8.267168,50,836.923464
-8.15316,50,836.923464
-8.54264,50,836.923464
-0.8760295,50,836.923464
1.677239,50,836.923464
-5.7851152,50,836.923464
-12.332379,50,837.276832
4.274395,50,837.27784
1.8659211,50,837.27784
13.771386,50,837.27784
5.0765467,50,837.27784
-1.3507612,50,837.27784
-6.489418,50,837.27784
-2.361289,50,837.27784
0.21378398,50,837.634306
-14.645784,50,837.634306
-5.183466,50,837.634306
-7.5562043,50,837.634306
-3.776163,50,837.634306
2.1979809,50,837.634306
-1.2444936,50,837.634306
-2.8694715,50,837.634306
-20.371489,50,837.975847
-14.3105,50,837.975847
-7.1046047,50,837.975847
-2.0758874,50,837.975847
-45.83265,50,837.975847
1.3737943,50,837.975847
-1.0880848,50,837.975847
7.3723598,50,837.975847
-14.023206,50,838.333444
-0.91702,50,838.333444
-31.987524,50,838.333444
-12.915515,50,838.333444
-3.1392598,50,838.334447
-12.840158,50,838.334447
-4.1540666,50,838.334447
3.329084,50,838.334447
8.854773,50,838.703934
14.665427,50,838.703934
0.52974826,50,838.703934
0.74454117,50,838.703934
-2.78003,50,838.703934
2.5470502,50,838.703934
-0.5784592,50,838.703934
-1.4731648,50,838.703934
-0.35899097,50,839.073113
0.04389149,50,839.073113
-8.616803,50,839.073113
-9.677051,50,839.073113
-3.466603,50,839.073113
1.5431995,50,839.073113
5.6246977,50,839.073113
-6.6655526,50,839.073113
-9.481479,50,839.588138
5.197806,50,839.588138
3.4910347,50,839.588138
-14.655752,50,839.588138
9.025737,50,839.588138
-3.5781121,50,839.588138
-0.40168944,50,839.588138
4.781331,50,839.588138
2.1167693,50,839.934706
5.585023,50,839.934706
-1.1019187,50,839.934706
0.42850435,50,839.934706
-18.221819,50,839.934706
3.9679463,50,839.934706
-7.419577,50,839.934706
-16.844116,50,839.934706
1.8383536,50,840.290583
5.2037926,50,840.290583
2.2330568,50,840.290583
-16.20685,50,840.290583
-0.84814024,50,840.290583
-4.4507694,50,840.290583
-0.18951264,50,840.290583
1.6342596,50,840.290583
1.7064037,50,840.630951
-3.0770712,50,840.631944
0.8726984,50,840.631944
-2.1256921,50,840.631944
-3.9515502,50,840.631944
-0.567774,50,840.631944
-13.332265,50,840.631944
3.9283564,50,840.631944
0.058300972,50,840.97709
-3.8123374,50,840.97709
8.042254,50,840.97709
-7.6362777,50,840.97709
7.890734,50,840.97709
-9.250199,50,840.97709
-9.273639,50,840.97709
1.1066508,50,840.97709
1.9579972,50,841.320356
6.6731853,50,841.321352
3.0592175,50,841.321352
-0.8945718,50,841.321352
-2.999378,50,841.321352
-17.62394,50,841.321352
-21.418253,50,841.321352
0.46149966,50,841.321352
-0.20711541,50,841.691888
-15.201166,50,841.691888
-21.566504,50,841.691888
-3.5489666,50,841.691888
-2.9349895,50,841.691888
-4.9212174,50,841.691888
-6.4918294,50,841.691888
-3.8348992,50,841.691888
-22.77966,50,842.025231
6.7395973,50,842.025231
0.52272767,50,842.025231
-12.794307,50,842.025231
13.554856,50,842.025231
1.3067381,50,842.025231
-1.7161902,50,842.026736
5.5137343,50,842.026736
-2.6513855,50,842.381106
-2.3994956,50,842.381106
4.725505,50,842.381106
-11.64701,50,842.381106
-11.973347,50,842.381106
1.0039783,50,842.381106
0.14782122,50,842.381106
-3.7182717,50,842.381106
-1.32516,50,842.876793
7.9982276,50,842.876793
-6.9028273,50,842.876793
1.7440603,50,842.876793
-2.9949765,50,842.876793
6.951178,50,842.876793
-2.8772364,50,842.876793
1.3408663,50,842.876793
0.80152595,50,843.217925
-33.002403,50,843.217925
-5.859705,50,843.217925
-1.9148364,50,843.217925
2.9258065,50,843.217925
-11.9169235,50,843.217925
-5.4682417,50,843.217925
-3.1682327,50,843.217925
-1.1523995,50,843.578455
1.8106018,50,843.578455
1.9678452,50,843.578455
-3.371097,50,843.578455
1.9106222,50,843.579455
-3.806257,50,843.579455
-15.59869,50,843.579455
3.7482104,50,843.579455
-0.5399729,50,843.946764
7.1851554,50,843.946764
-9.872698,50,843.947774
-3.537104,50,843.947774
-0.28058544,50,843.947774
17.592611,50,843.947774
-8.11981,50,843.947774
-3.0227273,50,843.947774
1.0345032,50,844.310891
-17.321774,50,844.310891
-4.586276,50,844.310891
-4.6290164,50,844.310891
3.8758316,50,844.310891
-0.43994468,50,844.310891
-3.5082524,50,844.310891
0.07274083,50,844.310891
-8.030773,50,844.64855
-6.26685,50,844.64855
-11.967051,50,844.64855
8.215282,50,844.64855
8.929559,50,844.64855
-1.0188036,50,844.64855
-18.245432,50,844.64855
3.7999701,50,844.64855
20.377932,50,844.990891
12.217665,50,844.990891
-10.338707,50,844.990891
-6.998256,50,844.990891
10.6307335,50,844.990891
-8.953966,50,844.990891
2.2689667,50,844.990891
5.221315,50,844.990891
-2.5004768,50,845.332604
9.994866,50,845.332604
-6.376622,50,845.332604
4.9023423,50,845.332604
-2.1596525,50,845.332604
-6.1356907,50,845.332604
2.1130705,50,845.332604
4.89743,50,845.332604
5.568597,50,845.687239
1.3620473,50,845.687239
2.3284962,50,845.687239
1.400872,50,845.687239
-3.8820658,50,845.687239
7.303546,50,845.687239
2.7143369,50,845.687239
1.426904,50,845.687239
-6.4673004,50,846.190527
1.0243353,50,846.190527
3.538364,50,846.190527
-8.946715,50,846.190527
-5.490209,50,846.190527
-0.5178024,50,846.190527
6.479133,50,846.190527
1.8330649,50,846.190527
6.2113667,50,846.537122
5.729887,50,846.537122
4.7829943,50,846.537122
-3.2146804,50,846.537122
-5.8174467,50,846.537122
-6.9016685,50,846.537122
-10.561816,50,846.537122
-8.07007,50,846.537122
-4.3882813,50,846.884239
-5.6604404,50,846.884239
-6.9011517,50,846.884239
-6.988016,50,846.884239
13.122121,50,846.884239
-18.9612,50,846.884239
-15.975298,50,846.884239
5.3581696,50,846.884239
-11.19024,50,847.225873
-4.396563,50,847.225873
-6.283726,50,847.225873
-3.855153,50,847.225873
10.049404,50,847.225873
7.5049853,50,847.225873
-4.14554,50,847.225873
5.7848263,50,847.225873
5.5181756,50,847.572779
10.120192,50,847.572779
-0.3329692,50,847.572779
1.8186895,50,847.572779
-17.61716,50,847.572779
-0.39171582,50,847.572779
2.2946393,50,847.572779
2.9883423,50,847.572779
4.475346,50,847.918744
-2.948647,50,847.918744
1.7690804,50,847.918744
0.12825736,50,847.918744
2.4328783,50,847.918744
1.868931,50,847.918744
12.991624,50,847.918744
3.7120783,50,847.918744
2.9770792,50,848.269258
5.4960475,50,848.269258
4.3116827,50,848.269258
-2.935575,50,848.269258
1.2891566,50,848.269258
-2.128689,50,848.269258
-0.52250737,50,848.269258
6.2787495,50,848.269258
-2.6517594,50,848.60365
-0.27298832,50,848.60365
11.553353,50,848.60365
-1.050751,50,848.60365
-3.4087873,50,848.60365
9.101377,50,848.60365
-17.347748,50,848.60365
-10.790748,50,848.60365
-7.2367163,50,848.950753
-8.483799,50,848.950753
-25.603127,50,848.950753
4.189807,50,848.950753
13.101235,50,848.950753
-4.7083125,50,848.950753
-0.28945348,50,848.950753
9.151978,50,848.950753
2.2151964,50,849.443368
-9.069083,50,849.443368
0.60640955,50,849.443368
-4.9300075,50,849.443368
-5.2338505,50,849.443368
6.82035,50,849.443368
2.24109,50,849.443368
-0.5165973,50,849.443368
-1.5673146,50,849.802732
-24.128647,50,849.802732
0.44030446,50,849.802732
-10.432717,50,849.802732
-3.0126164,50,849.802732
-13.730776,50,849.802732
-9.154272,50,849.802732
0.43396378,50,849.802732
7.8408027,50,850.151508
-7.133362,50,850.151508
-19.798744,50,850.151508
-11.324819,50,850.152496
-20.91307,50,850.152496
-7.182746,50,850.152496
-25.660385,50,850.152496
2.1501846,50,850.152496
0.96437454,50,850.510707
-2.821447,50,850.510707
0.19950563,50,850.510707
-8.440817,50,850.510707
-14.633742,50,850.510707
-7.55347,50,850.510707
-13.802353,50,850.510707
4.185864,50,850.510707
8.75059,50,850.851954
8.648855,50,850.851954
-18.183651,50,850.851954
0.6264766,50,850.851954
-5.6453714,50,850.851954
-1.2280554,50,850.851954
-7.7009153,50,850.851954
2.4108565,50,850.851954
-4.648498,50,851.183375
3.5021255,50,851.183375
9.189421,50,851.183375
4.0941944,50,851.184373
6.206401,50,851.184373
5.8162827,50,851.184373
5.309704,50,851.184373
-36.72544,50,851.184373
-0.8754649,50,851.513121
4.255698,50,851.513121
0.2920308,50,851.513121
-22.305481,50,851.513121
7.344146,50,851.513121
8.362397,50,851.513121
-0.31761336,50,851.513121
-13.774249,50,851.513121
-3.3158586,50,851.851621
-1.8062731,50,851.851621
7.0149674,50,851.851621
1.8571366,50,851.851621
-5.7868166,50,851.851621
1.2351505,50,851.851621
14.183562,50,851.851621
-9.417865,50,851.851621
11.9208975,50,852.20285
-0.9442512,50,852.20285
-11.869407,50,852.20285
4.2312045,50,852.20285
-3.7615438,50,852.20285
-14.193677,50,852.20285
0.840906,50,852.20285
-1.2197586,50,852.20285
-4.428435,50,852.709764
-9.425251,50,852.71077
-0.43837178,50,852.71077
-14.441497,50,852.71077
-4.238361,50,852.71077
-14.278582,50,852.71077
5.590949,50,852.71077
-0.19137502,50,852.71077
-1.9847422,50,853.039102
-16.362087,50,853.039102
5.706562,50,853.039102
-14.539773,50,853.039102
-4.753574,50,853.039102
1.6665312,50,853.039102
4.1717134,50,853.039102
-4.0163455,50,853.039102
19.273708,50,853.39291
13.399597,50,853.39291
-2.89596,50,853.39291
0.07185656,50,853.39291
-16.861835,50,853.39291
2.3626792,50,853.39291
11.878527,50,853.39291
2.9162498,50,853.39291
-0.62497777,50,853.749453
-9.351851,50,853.749453
-0.3668145,50,853.749453
-1.8742504,50,853.749453
18.88053,50,853.749453
-3.3477468,50,853.749453
7.06782,50,853.749453
-9.239514,50,853.749453
1.0268292,50,854.102626
7.036649,50,854.102626
-27.758568,50,854.102626
-3.189718,50,854.102626
15.743589,50,854.102626
1.8440248,50,854.102626
5.0142164,50,854.102626
-1.7360725,50,854.102626
2.3073237,50,854.450944
-8.922285,50,854.450944
7.1938424,50,854.450944
10.083693,50,854.450944
-3.9645197,50,854.450944
-8.912934,50,854.450944
-12.746023,50,854.450944
6.436255,50,854.450944
3.8224823,50,854.818268
3.8760962,50,854.818268
-10.3931265,50,854.818268
8.296209,50,854.818268
-25.429693,50,854.818268
1.6043763,50,854.818268
-11.789421,50,854.818268
0.817512,50,854.818268
-0.84859073,50,855.172362
15.07067,50,855.172362
10.384558,50,855.172362
-25.012703,50,855.172362
7.9757543,50,855.172362
13.362605,50,855.172362
-21.090683,50,855.172362
-1.2232127,50,855.172362
-1.1238823,50,855.524777
23.206383,50,855.524777
-15.982269,50,855.524777
-2.4245152,50,855.524777
-4.8988833,50,855.524777
1.4550637,50,855.524777
6.1062856,50,855.524777
-4.130135,50,855.524777
-3.8677216,50,856.008854
4.69739,50,856.008854
1.0260205,50,856.008854
6.5097914,50,856.008854
6.086378,50,856.008854
-5.6434126,50,856.008854
-2.7956161,50,856.008854
-3.036474,50,856.008854
-3.6602764,50,856.361743
3.005173,50,856.361743
3.0242448,50,856.361743
-0.65976864,50,856.361743
4.368178,50,856.361743
-8.649967,50,856.361743
-1.2927185,50,856.361743
-4.374518,50,856.361743
-4.650913,50,856.721372
-3.4695146,50,856.721372
2.698154,50,856.721372
0.916978,50,856.721372
3.8211238,50,856.721372
-10.275986,50,856.721372
-16.650608,50,856.721372
1.576,50,856.721372
-0.18152633,50,857.082662
-4.302723,50,857.082662
4.3295336,50,857.082662
3.0810199,50,857.082662
0.6942352,50,857.082662
-15.838569,50,857.082662
-3.7890341,50,857.082662
-12.362193,50,857.082662
-9.056388,50,857.431916
5.939347,50,857.43483
-0.81511605,50,857.43483
-18.905806,50,857.43483
2.0559578,50,857.43483
-0.8353041,50,857.43483
-0.7276448,50,857.43483
-19.30581,50,857.43483
-0.30322218,50,857.795232
-39.78595,50,857.795232
6.1817627,50,857.795232
0.29379195,50,857.795232
10.387804,50,857.795232
-1.8740536,50,857.795232
2.8107164,50,857.795232
-2.0182314,50,857.795232
0.88862383,50,858.149857
4.4027658,50,858.149857
5.592701,50,858.149857
0.308254,50,858.149857
-12.623371,50,858.149857
6.0837502,50,858.149857
7.895855,50,858.149857
0.6205633,50,858.149857
3.6254241,50,858.499441
0.30283618,50,858.499441
3.176783,50,858.499441
-5.704845,50,858.499441
3.2165427,50,858.499441
25.375454,50,858.499441
11.376309,50,858.499441
-10.508861,50,858.499441
1.0403309,50,858.854573
-8.6932,50,858.854573
4.280084,50,858.854573
10.959772,50,858.854573
-7.5447674,50,858.854573
-9.978006,50,858.854573
5.044167,50,858.854573
3.0631,50,858.854573
-1.6459665,50,859.364363
2.7848868,50,859.364363
-4.261862,50,859.364363
2.9057684,50,859.364363
-4.2337866,50,859.364363
-18.01869,50,859.364363
1.2032269,50,859.364363
-4.253167,50,859.364363
1.4069245,50,859.73076
-32.722103,50,859.73076
6.4227943,50,859.73076
-6.2318735,50,859.73076
2.7926893,50,859.73076
-1.664062,50,859.73076
20.189953,50,859.73076
7.3217325,50,859.73076
-0.3414803,50,860.094025
5.4325485,50,860.094025
-35.248978,50,860.094025
-3.1167562,50,860.094025
7.9821095,50,860.094025
-0.23381358,50,860.094025
-1.5925493,50,860.094025
4.610971,50,860.094025
2.234491,50,860.448513
-4.7562785,50,860.448513
6.4349008,50,860.448513
-2.4260902,50,860.448513
-2.3909957,50,860.448513
-14.606756,50,860.448513
2.36606,50,860.448513
10.901549,50,860.448513
4.806474,50,860.789901
4.6603146,50,860.789901
-19.09439,50,860.789901
3.4583755,50,860.789901
-7.087007,50,860.789901
3.3801112,50,860.789901
-6.899543,50,860.789901
17.566544,50,860.789901
1.4828234,50,861.133096
7.0544457,50,861.133096
-2.5202818,50,861.133096
2.0876188,50,861.133096
-9.113015,50,861.133096
-2.813252,50,861.133096
6.373848,50,861.133096
6.4839854,50,861.133096
5.9913616,50,861.493656
6.569721,50,861.493656
0.17381728,50,861.493656
-5.880797,50,861.493656
-2.7675242,50,861.493656
-18.731403,50,861.493656
-7.8557606,50,861.493656
-7.979223,50,861.493656
6.47078,50,861.839453
-1.3725362,50,861.839453
13.853426,50,861.839453
10.2622595,50,861.839453
-6.945365,50,861.839453
8.332999,50,861.839453
-10.463275,50,861.839453
0.61723447,50,861.839453
2.3832622,50,862.184739
-1.9534923,50,862.184739
5.4273753,50,862.184739
-9.459614,50,862.184739
1.1973306,50,862.184739
-8.17187,50,862.184739
-13.526051,50,862.184739
2.5993676,50,862.184739
-4.077334,50,862.695221
-3.6702147,50,862.695221
13.109605,50,862.695221
4.196587,50,862.695221
-5.159988,50,862.695221
6.7302136,50,862.695221
5.981322,50,862.695221
2.4489303,50,862.695221
6.382513,50,863.048761
-1.6621788,50,863.049761
9.428412,50,863.049761
1.6194966,50,863.049761
-6.866492,50,863.049761
2.1831498,50,863.049761
-10.960387,50,863.049761
3.4455366,50,863.049761
-6.1645575,50,863.413905
-1.3819184,50,863.413905
13.436118,50,863.413905
3.2045684,50,863.413905
-6.88166,50,863.413905
10.381789,50,863.413905
1.9973513,50,863.413905
11.672926,50,863.413905
6.536106,50,863.769484
7.409317,50,863.769484
0.6432885,50,863.769484
-1.2974968,50,863.769484
-10.802356,50,863.769484
8.137787,50,863.769484
15.09831,50,863.769484
-0.6759432,50,863.769484
-16.290794,50,864.112794
12.49615,50,864.112794
1.1585491,50,864.112794
12.235167,50,864.112794
11.101067,50,864.112794
-15.442236,50,864.112794
1.8543212,50,864.112794
2.8332546,50,864.112794
2.1352274,50,864.458853
1.2141428,50,864.458853
5.188203,50,864.458853
2.2732117,50,864.458853
7.974858,50,864.458853
0.28025,50,864.458853
1.1031853,50,864.458853
7.1674232,50,864.458853
6.2233872,50,864.814775
8.588995,50,864.814775
-2.5662436,50,864.814775
-8.612611,50,864.814775
0.33405465,50,864.814775
-3.8721688,50,864.814775
6.2823696,50,864.814775
-2.615929,50,864.814775
8.709803,50,865.179492
-8.226667,50,865.179492
-1.4554743,50,865.179492
0.80648947,50,865.179492
5.673101,50,865.179492
-16.382658,50,865.179492
8.868844,50,865.179492
6.8934865,50,865.179492
0.668151,50,865.543294
6.8683567,50,865.544296
11.728266,50,865.544296
-6.38889,50,865.544296
-6.2185025,50,865.544296
-6.454026,50,865.544296
18.3797,50,865.544296
5.3304358,50,865.544296
-11.151312,50,866.035548
-2.9600987,50,866.035548
-7.9210787,50,866.035548
-40.982296,50,866.035548
6.9390564,50,866.035548
-4.8126945,50,866.035548
-1.6804186,50,866.035548
-4.6084437,50,866.035548
13.845014,50,866.391012
0.90448236,50,866.393822
5.4034595,50,866.393822
8.779798,50,866.393822
10.908728,50,866.393822
7.267302,50,866.393822
2.427953,50,866.393822
9.884197,50,866.393822
-0.7276354,50,866.734536
0.24703693,50,866.734536
-0.80416894,50,866.734536
-1.7643869,50,866.735538
7.4415154,50,866.735538
-8.448166,50,866.735538
-6.6514025,50,866.735538
1.8504062,50,866.735538
-14.001684,50,867.063787
2.1412058,50,867.063787
-7.8866544,50,867.063787
-0.3029297,50,867.063787
-1.1513757,50,867.063787
9.67602,50,867.063787
-7.3678308,50,867.063787
-6.365653,50,867.063787
-5.827769,50,867.401348
9.611221,50,867.401348
-13.922588,50,867.401348
0.5691111,50,867.401348
-6.786874,50,867.401348
-5.9044595,50,867.401348
2.831364,50,867.401348
4.6870594,50,867.401348
-5.2014847,50,867.762706
-2.8121128,50,867.762706
-16.77089,50,867.762706
-13.482805,50,867.762706
4.114975,50,867.762706
2.4291923,50,867.762706
9.115601,50,867.762706
-3.617736,50,867.762706
2.9831314,50,868.108196
0.71172136,50,868.108196
-1.105273,50,868.108196
1.7093589,50,868.108196
-15.329112,50,868.108196
0.103031486,50,868.108196
-12.353267,50,868.108196
21.587875,50,868.108196
8.310118,50,868.456142
15.288411,50,868.456142
1.1761701,50,868.456142
9.467781,50,868.456142
6.3004107,50,868.456142
4.450241,50,868.456142
2.8138573,50,868.456142
-3.454085,50,868.456142
1.0559657,50,868.800215
12.350664,50,868.800215
-7.0076756,50,868.800215
-1.6328343,50,868.800215
9.615859,50,868.800215
-0.957911,50,868.800215
5.5568104,50,868.800215
-15.563614,50,868.800215
3.9123547,50,869.278444
-0.042392433,50,869.278444
17.969042,50,869.278444
15.38797,50,869.278444
6.198584,50,869.278444
-5.639338,50,869.278444
0.8714279,50,869.278444
2.3226283,50,869.278444
-4.001242,50,869.641977
2.0002007,50,869.641977
8.150978,50,869.641977
12.449533,50,869.641977
7.241209,50,869.641977
0.4680929,50,869.641977
-16.76926,50,869.641977
2.042548,50,869.641977
-1.7282174,50,869.988114
-10.4671,50,869.988114
-20.83497,50,869.988114
-10.80481,50,869.988114
-10.586653,50,869.988114
-3.6249514,50,869.988114
9.226355,50,869.988114
8.003275,50,869.988114
-4.446736,50,870.33668
1.3911428,50,870.33668
10.9085455,50,870.33668
3.1676552,50,870.33668
-2.1900735,50,870.33668
-9.277994,50,870.33668
-0.64425886,50,870.33668
-3.252425,50,870.33668
2.1140602,50,870.683191
-5.7577357,50,870.683191
4.750822,50,870.683191
-26.474205,50,870.683191
-4.559504,50,870.683191
-12.687671,50,870.683191
-19.399502,50,870.683191
1.5525535,50,870.683191
-7.3373337,50,871.029835
15.574887,50,871.029835
2.5707257,50,871.029835
-4.7008867,50,871.029835
2.9443603,50,871.029835
1.8962288,50,871.029835
1.4406819,50,871.029835
2.547984,50,871.029835
-4.405899,50,871.385355
-1.045882,50,871.385355
3.8132646,50,871.385355
10.035664,50,871.385355
2.8987598,50,871.385355
-12.084181,50,871.385355
2.2962852,50,871.385355
-10.633083,50,871.385355
2.8139958,50,871.730214
4.1389303,50,871.730214
8.636687,50,871.730214
4.2350664,50,871.730214
8.822299,50,871.730214
-6.117612,50,871.730214
18.054447,50,871.731214
4.164054,50,871.731214
12.827422,50,872.087333
15.334656,50,872.087333
3.1559453,50,872.087333
0.44892722,50,872.087333
-7.6985807,50,872.087333
0.009426653,50,872.087333
-3.4967294,50,872.087333
9.755774,50,872.087333
-2.5806851,50,872.593885
7.6730385,50,872.593885
-2.839546,50,872.593885
7.600832,50,872.593885
8.072807,50,872.593885
6.4010053,50,872.593885
-7.686657,50,872.593885
-28.30842,50,872.593885
4.996983,50,872.963971
8.75736,50,872.963971
2.9904387,50,872.963971
-3.6182399,50,872.963971
-24.95371,50,872.963971
4.008068,50,872.963971
-26.414522,50,872.963971
12.762358,50,872.963971
-9.015057,50,873.311868
4.0371327,50,873.311868
-4.5263395,50,873.311868
10.199972,50,873.311868
-11.361745,50,873.311868
0.85115236,50,873.311868
0.883849,50,873.311868
-5.182115,50,873.311868
-8.673205,50,873.690466
-4.1043053,50,873.690466
10.070475,50,873.690466
-0.57813734,50,873.690466
-12.839932,50,873.690466
16.901093,50,873.690466
7.6317234,50,873.690466
0.7222229,50,873.690466
6.855121,50,874.046832
-9.740038,50,874.04734
-30.714756,50,874.04734
-8.466401,50,874.04734
-7.9049625,50,874.04734
12.392747,50,874.04734
-6.1332836,50,874.04734
8.32547,50,874.04734
-5.3498707,50,874.405988
0.8958305,50,874.405988
-0.88159776,50,874.405988
-5.1998806,50,874.405988
1.6280694,50,874.405988
4.3633494,50,874.405988
-5.6641426,50,874.405988
-4.62412,50,874.405988
19.480253,50,874.753658
1.0053653,50,874.754658
-11.398601,50,874.754658
1.2471044,50,874.754658
-30.90572,50,874.754658
-1.8322166,50,874.754658
0.430077,50,874.754658
-20.860943,50,874.754658
-14.05176,50,875.08867
-3.2070336,50,875.08867
1.0242087,50,875.08867
0.5091747,50,875.08867
16.980867,50,875.08867
-15.003422,50,875.08867
1.4677019,50,875.08867
-43.1409,50,875.08867
3.341469,50,875.434881
0.54877806,50,875.434881
-15.620187,50,875.434881
6.31983,50,875.434881
0.0783844,50,875.434881
2.6922655,50,875.434881
-2.047526,50,875.434881
0.76174486,50,875.434881
-0.5244905,50,875.940471
-2.7220259,50,875.940471
13.263576,50,875.940471
0.28966355,50,875.940471
-0.48645222,50,875.940471
-30.665464,50,875.940471
3.9661443,50,875.940471
1.5225422,50,875.940471
-4.6774273,50,876.281367
4.6444798,50,876.281367
0.37235188,50,876.281367
-6.0106025,50,876.281367
6.875969,50,876.281367
2.2388356,50,876.281367
8.210695,50,876.281367
-2.5464737,50,876.281367
-5.3327546,50,876.645421
-7.0991354,50,876.645421
7.5509353,50,876.645421
0.15630215,50,876.645421
3.956575,50,876.645421
-0.89761597,50,876.645421
-1.172916,50,876.645421
2.2641742,50,876.645421
8.763607,50,876.995176
-11.249046,50,876.995176
9.020783,50,876.995176
-8.152022,50,876.995176
-9.482028,50,876.995176
-23.58751,50,876.995176
-0.078154445,50,876.995176
-0.031053305,50,876.995176
3.3043783,50,877.343771
1.8502344,50,877.343771
1.420635,50,877.343771
0.8071649,50,877.343771
8.822708,50,877.343771
6.6844163,50,877.343771
-6.0888686,50,877.343771
-7.635765,50,877.343771
10.66779,50,877.703406
-1.0083926,50,877.703406
1.9095743,50,877.703406
-8.204018,50,877.703406
5.9707246,50,877.703406
2.2727714,50,877.703406
7.2732496,50,877.703406
5.810922,50,877.703406
8.993238,50,878.051005
-10.139057,50,878.052006
-2.0022557,50,878.052006
7.567623,50,878.052006
-7.0888867,50,878.052006
4.176872,50,878.052006
-13.091203,50,878.052006
1.9400628,50,878.052006
-2.0527606,50,878.401831
1.627936,50,878.401831
-9.908411,50,878.401831
-0.021409094,50,878.401831
-5.78701,50,878.401831
-5.3067603,50,878.401831
0.96646833,50,878.401831
-9.535958,50,878.401831
5.21182,50,878.768574
-5.0355916,50,878.768574
-1.6127708,50,878.768574
-9.780457,50,878.768574
15.407414,50,878.768574
-1.8308654,50,878.768574
1.8149037,50,878.768574
-11.982655,50,878.768574
4.5716705,50,879.263165
0.38187635,50,879.263165
-2.658195,50,879.263165
-1.9998982,50,879.263165
-15.877759,50,879.263165
-6.1300316,50,879.263165
-1.3935378,50,879.263165
-9.906506,50,879.263165
-8.333705,50,879.614887
0.01836121,50,879.614887
3.928621,50,879.614887
-7.3168993,50,879.614887
4.872213,50,879.614887
-8.427852,50,879.614887
3.4014394,50,879.614887
5.069053,50,879.614887
5.7987986,50,879.991662
6.1873827,50,879.991662
-2.970493,50,879.991662
-1.4221907,50,879.991662
2.3107667,50,879.991662
-1.8575265,50,879.991662
-3.4971642,50,879.991662
3.1923246,50,879.991662
0.47374555,50,880.344394
2.1738472,50,880.344394
-6.16925,50,880.344394
4.474723,50,880.344394
5.5186067,50,880.344394
-17.25986,50,880.344394
-11.9323635,50,880.344394
-4.327647,50,880.344394
5.8332043,50,880.695189
7.5412726,50,880.695189
0.8980974,50,880.695189
-6.1366053,50,880.695189
-22.389622,50,880.695189
2.5441017,50,880.695189
-11.627079,50,880.695189
-8.438006,50,880.695189
-5.6765404,50,881.049891
-4.6577034,50,881.049891
1.2916433,50,881.049891
-36.48692,50,881.049891
-5.2171435,50,881.049891
0.9273853,50,881.049891
2.803915,50,881.049891
2.4558787,50,881.049891
